,Full_Date,Date,Time,Hour,Temp_C,RH,VPD
318,2018-05-26 02:32:26,2018-05-26,02:32:26,2,26.237,73.071,0.92
319,2018-05-26 02:37:26,2018-05-26,02:37:26,2,26.212,72.711,0.93
320,2018-05-26 02:42:26,2018-05-26,02:42:26,2,26.188000000000002,72.558,0.93
321,2018-05-26 02:47:26,2018-05-26,02:47:26,2,26.139,72.756,0.92
322,2018-05-26 02:52:26,2018-05-26,02:52:26,2,26.09,72.954,0.91
323,2018-05-26 02:57:26,2018-05-26,02:57:26,2,26.017,72.67399999999999,0.92
324,2018-05-26 03:02:26,2018-05-26,03:02:26,3,25.968000000000004,73.462,0.89
325,2018-05-26 03:07:26,2018-05-26,03:07:26,3,25.92,73.158,0.9
326,2018-05-26 03:12:26,2018-05-26,03:12:26,3,25.846999999999998,73.14399999999999,0.89
327,2018-05-26 03:17:26,2018-05-26,03:17:26,3,25.822,73.316,0.89
328,2018-05-26 03:22:26,2018-05-26,03:22:26,3,25.774,72.775,0.9
329,2018-05-26 03:27:26,2018-05-26,03:27:26,3,25.749000000000002,73.42,0.88
330,2018-05-26 03:32:26,2018-05-26,03:32:26,3,25.701,73.32300000000001,0.88
331,2018-05-26 03:37:26,2018-05-26,03:37:26,3,25.628,72.422,0.91
332,2018-05-26 03:42:26,2018-05-26,03:42:26,3,25.579,73.888,0.86
333,2018-05-26 03:47:26,2018-05-26,03:47:26,3,25.506,73.04899999999999,0.88
334,2018-05-26 03:52:26,2018-05-26,03:52:26,3,25.482,72.749,0.89
335,2018-05-26 03:57:26,2018-05-26,03:57:26,3,25.458000000000002,73.62899999999999,0.86
336,2018-05-26 04:02:26,2018-05-26,04:02:26,4,25.409000000000002,73.119,0.87
337,2018-05-26 04:07:26,2018-05-26,04:07:26,4,25.433000000000003,73.831,0.85
338,2018-05-26 04:12:26,2018-05-26,04:12:26,4,25.433000000000003,73.86,0.85
339,2018-05-26 04:17:26,2018-05-26,04:17:26,4,25.433000000000003,74.183,0.84
340,2018-05-26 04:22:26,2018-05-26,04:22:26,4,25.409000000000002,73.797,0.85
341,2018-05-26 04:27:26,2018-05-26,04:27:26,4,25.385,74.086,0.84
342,2018-05-26 04:32:26,2018-05-26,04:32:26,4,25.385,74.556,0.82
343,2018-05-26 04:37:26,2018-05-26,04:37:26,4,25.433000000000003,75.18,0.81
344,2018-05-26 04:42:26,2018-05-26,04:42:26,4,25.458000000000002,74.628,0.83
345,2018-05-26 04:47:26,2018-05-26,04:47:26,4,25.482,74.34,0.84
346,2018-05-26 04:52:26,2018-05-26,04:52:26,4,25.506,74.785,0.82
347,2018-05-26 04:57:26,2018-05-26,04:57:26,4,25.555,75.204,0.81
348,2018-05-26 05:02:26,2018-05-26,05:02:26,5,25.555,74.999,0.82
349,2018-05-26 05:07:26,2018-05-26,05:07:26,5,25.506,75.165,0.81
350,2018-05-26 05:12:26,2018-05-26,05:12:26,5,25.433000000000003,75.03399999999999,0.81
351,2018-05-26 05:17:26,2018-05-26,05:17:26,5,25.361,75.195,0.8
352,2018-05-26 05:22:26,2018-05-26,05:22:26,5,25.288,75.23899999999999,0.8
353,2018-05-26 05:27:26,2018-05-26,05:27:26,5,25.239,75.551,0.78
354,2018-05-26 05:32:26,2018-05-26,05:32:26,5,25.215,75.663,0.78
355,2018-05-26 05:37:26,2018-05-26,05:37:26,5,25.166999999999998,75.683,0.78
356,2018-05-26 05:42:26,2018-05-26,05:42:26,5,25.094,76.047,0.76
357,2018-05-26 05:47:26,2018-05-26,05:47:26,5,25.045,76.038,0.76
358,2018-05-26 05:52:26,2018-05-26,05:52:26,5,25.045,76.183,0.76
359,2018-05-26 05:57:26,2018-05-26,05:57:26,5,24.973000000000003,76.75,0.73
360,2018-05-26 06:02:26,2018-05-26,06:02:26,6,23.453000000000003,77.137,0.66
361,2018-05-26 06:07:26,2018-05-26,06:07:26,6,21.513,83.34100000000001,0.43
362,2018-05-26 06:12:26,2018-05-26,06:12:26,6,20.796999999999997,86.507,0.33
363,2018-05-26 06:17:26,2018-05-26,06:17:26,6,20.701999999999998,86.45700000000001,0.33
364,2018-05-26 06:22:26,2018-05-26,06:22:26,6,20.94,85.353,0.36
365,2018-05-26 06:27:26,2018-05-26,06:27:26,6,21.298000000000002,84.603,0.39
366,2018-05-26 06:32:26,2018-05-26,06:32:26,6,21.322,84.35799999999999,0.4
367,2018-05-26 06:37:26,2018-05-26,06:37:26,6,21.776,83.735,0.42
368,2018-05-26 06:42:26,2018-05-26,06:42:26,6,23.476999999999997,77.517,0.65
369,2018-05-26 06:47:26,2018-05-26,06:47:26,6,24.32,74.025,0.79
370,2018-05-26 06:52:26,2018-05-26,06:52:26,6,24.706,72.602,0.85
371,2018-05-26 06:57:26,2018-05-26,06:57:26,6,24.706,72.926,0.84
372,2018-05-26 07:02:26,2018-05-26,07:02:26,7,25.774,70.072,0.99
373,2018-05-26 07:07:26,2018-05-26,07:07:26,7,26.432,69.744,1.04
374,2018-05-26 07:12:26,2018-05-26,07:12:26,7,27.019000000000002,65.771,1.22
375,2018-05-26 07:17:26,2018-05-26,07:17:26,7,26.432,66.884,1.14
376,2018-05-26 07:22:26,2018-05-26,07:22:26,7,26.701,66.355,1.18
377,2018-05-26 07:27:26,2018-05-26,07:27:26,7,28.004,63.211999999999996,1.39
378,2018-05-26 07:32:26,2018-05-26,07:32:26,7,27.486,66.00399999999999,1.25
379,2018-05-26 07:37:26,2018-05-26,07:37:26,7,27.585,63.358000000000004,1.35
380,2018-05-26 07:42:26,2018-05-26,07:42:26,7,28.897,61.097,1.55
381,2018-05-26 07:47:26,2018-05-26,07:47:26,7,29.846999999999998,57.83,1.77
382,2018-05-26 07:52:26,2018-05-26,07:52:26,7,29.445999999999998,58.713,1.7
383,2018-05-26 07:57:26,2018-05-26,07:57:26,7,28.698,61.158,1.53
384,2018-05-26 08:02:26,2018-05-26,08:02:26,8,29.195999999999998,58.016000000000005,1.7
385,2018-05-26 08:07:26,2018-05-26,08:07:26,8,27.511,65.612,1.26
386,2018-05-26 08:12:26,2018-05-26,08:12:26,8,27.363000000000003,69.85300000000001,1.1
387,2018-05-26 08:17:26,2018-05-26,08:17:26,8,27.24,68.175,1.15
388,2018-05-26 08:22:26,2018-05-26,08:22:26,8,27.56,67.868,1.18
389,2018-05-26 08:27:26,2018-05-26,08:27:26,8,27.955,67.483,1.22
390,2018-05-26 08:32:26,2018-05-26,08:32:26,8,28.054000000000002,68.289,1.2
391,2018-05-26 08:37:26,2018-05-26,08:37:26,8,28.673000000000002,66.696,1.31
392,2018-05-26 08:42:26,2018-05-26,08:42:26,8,28.971999999999998,65.983,1.36
393,2018-05-26 08:47:26,2018-05-26,08:47:26,8,28.822,66.843,1.31
394,2018-05-26 08:52:26,2018-05-26,08:52:26,8,29.471,66.467,1.38
395,2018-05-26 08:57:26,2018-05-26,08:57:26,8,29.421,65.631,1.41
396,2018-05-26 09:02:26,2018-05-26,09:02:26,9,29.846999999999998,65.119,1.47
397,2018-05-26 09:07:26,2018-05-26,09:07:26,9,30.476,63.214,1.6
398,2018-05-26 09:12:26,2018-05-26,09:12:26,9,30.199,66.009,1.46
399,2018-05-26 09:17:26,2018-05-26,09:17:26,9,30.855999999999998,64.547,1.58
400,2018-05-26 09:22:26,2018-05-26,09:22:26,9,30.729,65.791,1.51
401,2018-05-26 09:27:26,2018-05-26,09:27:26,9,31.237,64.363,1.62
402,2018-05-26 09:32:26,2018-05-26,09:32:26,9,30.983,63.794,1.62
403,2018-05-26 09:37:26,2018-05-26,09:37:26,9,30.603,63.141999999999996,1.62
404,2018-05-26 09:42:26,2018-05-26,09:42:26,9,31.186,63.641000000000005,1.65
405,2018-05-26 09:47:26,2018-05-26,09:47:26,9,31.875,59.43,1.91
406,2018-05-26 09:52:26,2018-05-26,09:52:26,9,32.157,60.135,1.91
407,2018-05-26 09:57:26,2018-05-26,09:57:26,9,31.875,59.713,1.9
408,2018-05-26 10:02:26,2018-05-26,10:02:26,10,32.106,61.636,1.83
409,2018-05-26 10:07:26,2018-05-26,10:07:26,10,32.828,59.068999999999996,2.04
410,2018-05-26 10:12:26,2018-05-26,10:12:26,10,33.582,57.528,2.21
411,2018-05-26 10:17:26,2018-05-26,10:17:26,10,34.053000000000004,55.45,2.38
412,2018-05-26 10:22:26,2018-05-26,10:22:26,10,33.556,59.052,2.12
413,2018-05-26 10:27:26,2018-05-26,10:27:26,10,33.843,56.093999999999994,2.31
414,2018-05-26 10:32:26,2018-05-26,10:32:26,10,34.422,55.019,2.45
415,2018-05-26 10:37:26,2018-05-26,10:37:26,10,34.871,53.043,2.62
416,2018-05-26 10:42:26,2018-05-26,10:42:26,10,35.004,52.736000000000004,2.66
417,2018-05-26 10:47:26,2018-05-26,10:47:26,10,35.056999999999995,53.36,2.63
418,2018-05-26 10:52:26,2018-05-26,10:52:26,10,35.244,53.873000000000005,2.63
419,2018-05-26 10:57:26,2018-05-26,10:57:26,10,35.457,51.427,2.8
420,2018-05-26 11:02:26,2018-05-26,11:02:26,11,35.806,49.471000000000004,2.97
421,2018-05-26 11:07:26,2018-05-26,11:07:26,11,35.885999999999996,49.218,3.0
422,2018-05-26 11:12:26,2018-05-26,11:12:26,11,35.725,55.461000000000006,2.61
423,2018-05-26 11:17:26,2018-05-26,11:17:26,11,35.994,50.974,2.91
424,2018-05-26 11:22:26,2018-05-26,11:22:26,11,36.048,49.963,2.98
425,2018-05-26 11:27:26,2018-05-26,11:27:26,11,35.564,50.196999999999996,2.89
426,2018-05-26 11:32:26,2018-05-26,11:32:26,11,35.404,50.11,2.87
427,2018-05-26 11:37:26,2018-05-26,11:37:26,11,36.075,53.986999999999995,2.74
428,2018-05-26 11:42:26,2018-05-26,11:42:26,11,37.188,46.562,3.39
429,2018-05-26 11:47:26,2018-05-26,11:47:26,11,37.215,48.691,3.26
430,2018-05-26 11:52:26,2018-05-26,11:52:26,11,37.161,45.858000000000004,3.43
431,2018-05-26 11:57:26,2018-05-26,11:57:26,11,37.298,43.092,3.63
432,2018-05-26 12:02:26,2018-05-26,12:02:26,12,37.71,46.391000000000005,3.5
433,2018-05-26 12:07:26,2018-05-26,12:07:26,12,38.125,40.917,3.94
434,2018-05-26 12:12:26,2018-05-26,12:12:26,12,38.18,44.268,3.73
435,2018-05-26 12:17:26,2018-05-26,12:17:26,12,38.878,41.676,4.05
436,2018-05-26 12:22:26,2018-05-26,12:22:26,12,39.385,44.168,3.99
437,2018-05-26 12:27:26,2018-05-26,12:27:26,12,39.103,42.208999999999996,4.06
438,2018-05-26 12:32:26,2018-05-26,12:32:26,12,39.329,40.193000000000005,4.26
439,2018-05-26 12:37:26,2018-05-26,12:37:26,12,38.99,41.45,4.09
440,2018-05-26 12:42:26,2018-05-26,12:42:26,12,38.766,40.475,4.11
441,2018-05-26 12:47:26,2018-05-26,12:47:26,12,38.069,41.45399999999999,3.89
442,2018-05-26 12:52:26,2018-05-26,12:52:26,12,38.738,39.586,4.17
443,2018-05-26 12:57:26,2018-05-26,12:57:26,12,39.075,39.825,4.22
444,2018-05-26 13:02:26,2018-05-26,13:02:26,13,38.264,42.321000000000005,3.88
445,2018-05-26 13:07:26,2018-05-26,13:07:26,13,38.961999999999996,37.555,4.36
446,2018-05-26 13:12:26,2018-05-26,13:12:26,13,38.906,33.824,4.6
447,2018-05-26 13:17:26,2018-05-26,13:17:26,13,38.99,38.86,4.27
448,2018-05-26 13:22:26,2018-05-26,13:22:26,13,39.272,37.516999999999996,4.43
449,2018-05-26 13:27:26,2018-05-26,13:27:26,13,39.953,36.273,4.69
450,2018-05-26 13:32:26,2018-05-26,13:32:26,13,40.469,34.797,4.93
451,2018-05-26 13:37:26,2018-05-26,13:37:26,13,40.096,36.148,4.73
452,2018-05-26 13:42:26,2018-05-26,13:42:26,13,40.21,39.873000000000005,4.49
453,2018-05-26 13:47:26,2018-05-26,13:47:26,13,39.413000000000004,36.394,4.55
454,2018-05-26 13:52:26,2018-05-26,13:52:26,13,39.64,37.277,4.54
455,2018-05-26 13:57:26,2018-05-26,13:57:26,13,40.411,34.306,4.95
456,2018-05-26 14:02:26,2018-05-26,14:02:26,14,40.354,34.056999999999995,4.96
457,2018-05-26 14:07:26,2018-05-26,14:07:26,14,40.469,32.639,5.1
458,2018-05-26 14:12:26,2018-05-26,14:12:26,14,39.555,37.819,4.48
459,2018-05-26 14:17:26,2018-05-26,14:17:26,14,40.039,31.134,5.09
460,2018-05-26 14:22:26,2018-05-26,14:22:26,14,40.354,34.231,4.94
461,2018-05-26 14:27:26,2018-05-26,14:27:26,14,39.982,31.619,5.04
462,2018-05-26 14:32:26,2018-05-26,14:32:26,14,39.696999999999996,32.885999999999996,4.87
463,2018-05-26 14:37:26,2018-05-26,14:37:26,14,40.096,33.652,4.92
464,2018-05-26 14:42:26,2018-05-26,14:42:26,14,40.44,34.308,4.96
465,2018-05-26 14:47:26,2018-05-26,14:47:26,14,40.498000000000005,29.555999999999997,5.34
466,2018-05-26 14:52:26,2018-05-26,14:52:26,14,41.221000000000004,29.471999999999998,5.55
467,2018-05-26 14:57:26,2018-05-26,14:57:26,14,40.844,28.949,5.48
468,2018-05-26 15:02:26,2018-05-26,15:02:26,15,41.571999999999996,30.276,5.59
469,2018-05-26 15:07:26,2018-05-26,15:07:26,15,41.105,30.484,5.44
470,2018-05-26 15:12:26,2018-05-26,15:12:26,15,40.728,36.311,4.88
471,2018-05-26 15:17:26,2018-05-26,15:17:26,15,41.13399999999999,33.325,5.22
472,2018-05-26 15:22:26,2018-05-26,15:22:26,15,38.626,32.828,4.6
473,2018-05-26 15:27:26,2018-05-26,15:27:26,15,40.411,31.935,5.13
474,2018-05-26 15:32:26,2018-05-26,15:32:26,15,40.786,29.685,5.41
475,2018-05-26 15:37:26,2018-05-26,15:37:26,15,40.296,31.995,5.1
476,2018-05-26 15:42:26,2018-05-26,15:42:26,15,40.411,29.761,5.3
477,2018-05-26 15:47:26,2018-05-26,15:47:26,15,40.469,26.232,5.58
478,2018-05-26 15:52:26,2018-05-26,15:52:26,15,40.039,30.854,5.11
479,2018-05-26 15:57:26,2018-05-26,15:57:26,15,39.925,32.278,4.98
480,2018-05-26 16:02:26,2018-05-26,16:02:26,16,40.44,27.081,5.51
481,2018-05-26 16:07:26,2018-05-26,16:07:26,16,39.357,30.168000000000003,4.98
482,2018-05-26 16:12:26,2018-05-26,16:12:26,16,40.096,30.017,5.19
483,2018-05-26 16:17:26,2018-05-26,16:17:26,16,39.498000000000005,30.319000000000003,5.0
484,2018-05-26 16:22:26,2018-05-26,16:22:26,16,40.268,26.997,5.46
485,2018-05-26 16:27:26,2018-05-26,16:27:26,16,40.584,31.6,5.21
486,2018-05-26 16:32:26,2018-05-26,16:32:26,16,39.216,29.561,4.98
487,2018-05-26 16:37:26,2018-05-26,16:37:26,16,39.811,30.835,5.05
488,2018-05-26 16:42:26,2018-05-26,16:42:26,16,39.47,30.072,5.01
489,2018-05-26 16:47:26,2018-05-26,16:47:26,16,39.527,29.761,5.05
490,2018-05-26 16:52:26,2018-05-26,16:52:26,16,40.786,27.814,5.55
491,2018-05-26 16:57:26,2018-05-26,16:57:26,16,39.385,26.968000000000004,5.21
492,2018-05-26 17:02:26,2018-05-26,17:02:26,17,39.555,27.44,5.23
493,2018-05-26 17:07:26,2018-05-26,17:07:26,17,39.103,30.568,4.88
494,2018-05-26 17:12:26,2018-05-26,17:12:26,17,39.216,28.893,5.03
495,2018-05-26 17:17:26,2018-05-26,17:17:26,17,39.187,29.804000000000002,4.96
496,2018-05-26 17:22:26,2018-05-26,17:22:26,17,39.385,30.38,4.97
497,2018-05-26 17:27:26,2018-05-26,17:27:26,17,39.498000000000005,33.111999999999995,4.8
498,2018-05-26 17:32:26,2018-05-26,17:32:26,17,38.766,32.84,4.64
499,2018-05-26 17:37:26,2018-05-26,17:37:26,17,38.236,34.249,4.41
500,2018-05-26 17:42:26,2018-05-26,17:42:26,17,38.208,35.213,4.34
501,2018-05-26 17:47:26,2018-05-26,17:47:26,17,38.292,36.838,4.25
502,2018-05-26 17:52:26,2018-05-26,17:52:26,17,37.626999999999995,32.742,4.37
503,2018-05-26 17:57:26,2018-05-26,17:57:26,17,37.325,33.061,4.28
504,2018-05-26 18:02:26,2018-05-26,18:02:26,18,37.243,33.918,4.2
505,2018-05-26 18:07:26,2018-05-26,18:07:26,18,37.6,33.466,4.31
506,2018-05-26 18:12:26,2018-05-26,18:12:26,18,37.655,33.782,4.31
507,2018-05-26 18:17:26,2018-05-26,18:17:26,18,37.6,32.946999999999996,4.35
508,2018-05-26 18:22:26,2018-05-26,18:22:26,18,37.215,32.498000000000005,4.29
509,2018-05-26 18:27:26,2018-05-26,18:27:26,18,37.325,32.161,4.33
510,2018-05-26 18:32:26,2018-05-26,18:32:26,18,37.49,34.044000000000004,4.25
511,2018-05-26 18:37:26,2018-05-26,18:37:26,18,37.188,34.086,4.18
512,2018-05-26 18:42:26,2018-05-26,18:42:26,18,36.915,35.025,4.06
513,2018-05-26 18:47:26,2018-05-26,18:47:26,18,36.399,33.739000000000004,4.02
514,2018-05-26 18:52:26,2018-05-26,18:52:26,18,36.291,34.486999999999995,3.95
515,2018-05-26 18:57:26,2018-05-26,18:57:26,18,36.048,34.739000000000004,3.89
516,2018-05-26 19:02:26,2018-05-26,19:02:26,19,35.725,35.772,3.76
517,2018-05-26 19:07:26,2018-05-26,19:07:26,19,35.671,35.321999999999996,3.77
518,2018-05-26 19:12:26,2018-05-26,19:12:26,19,35.431,35.299,3.72
519,2018-05-26 19:17:26,2018-05-26,19:17:26,19,35.111,35.338,3.66
520,2018-05-26 19:22:26,2018-05-26,19:22:26,19,34.924,36.753,3.54
521,2018-05-26 19:27:26,2018-05-26,19:27:26,19,34.978,37.2,3.53
522,2018-05-26 19:32:26,2018-05-26,19:32:26,19,34.978,37.676,3.5
523,2018-05-26 19:37:26,2018-05-26,19:37:26,19,34.792,39.317,3.37
524,2018-05-26 19:42:26,2018-05-26,19:42:26,19,34.343,39.102,3.3
525,2018-05-26 19:47:26,2018-05-26,19:47:26,19,33.608000000000004,41.278999999999996,3.05
526,2018-05-26 19:52:26,2018-05-26,19:52:26,19,33.347,42.153,2.97
527,2018-05-26 19:57:26,2018-05-26,19:57:26,19,33.634,44.648,2.88
528,2018-05-26 20:02:26,2018-05-26,20:02:26,20,34.236999999999995,45.349,2.94
529,2018-05-26 20:07:26,2018-05-26,20:07:26,20,34.501,45.446000000000005,2.98
530,2018-05-26 20:12:26,2018-05-26,20:12:26,20,34.686,45.766999999999996,3.0
531,2018-05-26 20:17:26,2018-05-26,20:17:26,20,34.818000000000005,46.511,2.98
532,2018-05-26 20:22:26,2018-05-26,20:22:26,20,34.686,45.898999999999994,2.99
533,2018-05-26 20:27:26,2018-05-26,20:27:26,20,34.474000000000004,45.973,2.95
534,2018-05-26 20:32:26,2018-05-26,20:32:26,20,34.185,46.667,2.87
535,2018-05-26 20:37:26,2018-05-26,20:37:26,20,34.001,46.083,2.87
536,2018-05-26 20:42:26,2018-05-26,20:42:26,20,33.843,47.351000000000006,2.78
537,2018-05-26 20:47:26,2018-05-26,20:47:26,20,33.686,47.989,2.72
538,2018-05-26 20:52:26,2018-05-26,20:52:26,20,33.582,48.797,2.66
539,2018-05-26 20:57:26,2018-05-26,20:57:26,20,33.451,50.055,2.58
540,2018-05-26 21:02:26,2018-05-26,21:02:26,21,33.373000000000005,50.306000000000004,2.55
541,2018-05-26 21:07:26,2018-05-26,21:07:26,21,33.217,48.718,2.61
542,2018-05-26 21:12:26,2018-05-26,21:12:26,21,33.061,48.96,2.58
543,2018-05-26 21:17:26,2018-05-26,21:17:26,21,32.931,49.401,2.53
544,2018-05-26 21:22:26,2018-05-26,21:22:26,21,32.854,49.946000000000005,2.5
545,2018-05-26 21:27:26,2018-05-26,21:27:26,21,32.802,50.102,2.48
546,2018-05-26 21:32:26,2018-05-26,21:32:26,21,32.75,50.486000000000004,2.45
547,2018-05-26 21:37:26,2018-05-26,21:37:26,21,32.673,50.736000000000004,2.43
548,2018-05-26 21:42:26,2018-05-26,21:42:26,21,32.647,51.479,2.39
549,2018-05-26 21:47:26,2018-05-26,21:47:26,21,32.595,51.342,2.39
550,2018-05-26 21:52:26,2018-05-26,21:52:26,21,32.518,51.68899999999999,2.36
551,2018-05-26 21:57:26,2018-05-26,21:57:26,21,32.492,52.558,2.32
552,2018-05-26 22:02:26,2018-05-26,22:02:26,22,32.44,52.907,2.29
553,2018-05-26 22:07:26,2018-05-26,22:07:26,22,32.363,52.799,2.29
554,2018-05-26 22:12:26,2018-05-26,22:12:26,22,32.286,53.336999999999996,2.25
555,2018-05-26 22:17:26,2018-05-26,22:17:26,22,32.157,54.026,2.2
556,2018-05-26 22:22:26,2018-05-26,22:22:26,22,32.055,54.173,2.18
557,2018-05-26 22:27:26,2018-05-26,22:27:26,22,31.978,54.034,2.18
558,2018-05-26 22:32:26,2018-05-26,22:32:26,22,31.85,54.303999999999995,2.15
559,2018-05-26 22:37:26,2018-05-26,22:37:26,22,31.773000000000003,54.45399999999999,2.14
560,2018-05-26 22:42:26,2018-05-26,22:42:26,22,31.645,54.98,2.1
561,2018-05-26 22:47:26,2018-05-26,22:47:26,22,31.517,55.824,2.04
562,2018-05-26 22:52:26,2018-05-26,22:52:26,22,31.465999999999998,55.562,2.05
563,2018-05-26 22:57:26,2018-05-26,22:57:26,22,31.415,56.79600000000001,1.99
564,2018-05-26 23:02:26,2018-05-26,23:02:26,23,31.364,56.88399999999999,1.98
565,2018-05-26 23:07:26,2018-05-26,23:07:26,23,31.339000000000002,57.007,1.97
566,2018-05-26 23:12:26,2018-05-26,23:12:26,23,31.211,57.653999999999996,1.92
567,2018-05-26 23:17:26,2018-05-26,23:17:26,23,31.186,58.188,1.9
568,2018-05-26 23:22:26,2018-05-26,23:22:26,23,31.160999999999998,58.879,1.86
569,2018-05-26 23:27:26,2018-05-26,23:27:26,23,31.11,59.343999999999994,1.84
570,2018-05-26 23:32:26,2018-05-26,23:32:26,23,31.059,59.083999999999996,1.84
571,2018-05-26 23:37:26,2018-05-26,23:37:26,23,30.956999999999997,58.691,1.85
572,2018-05-26 23:42:26,2018-05-26,23:42:26,23,30.805,59.108999999999995,1.82
573,2018-05-26 23:47:26,2018-05-26,23:47:26,23,30.755,59.573,1.79
574,2018-05-26 23:52:26,2018-05-26,23:52:26,23,30.704,59.911,1.77
575,2018-05-26 23:57:26,2018-05-26,23:57:26,23,30.679000000000002,60.44,1.74
576,2018-05-27 00:02:26,2018-05-27,00:02:26,0,30.628,60.714,1.73
577,2018-05-27 00:07:26,2018-05-27,00:07:26,0,30.603,60.397,1.74
578,2018-05-27 00:12:26,2018-05-27,00:12:26,0,30.576999999999998,60.518,1.73
579,2018-05-27 00:17:26,2018-05-27,00:17:26,0,30.526999999999997,60.635,1.72
580,2018-05-27 00:22:26,2018-05-27,00:22:26,0,30.451,60.592,1.71
581,2018-05-27 00:27:26,2018-05-27,00:27:26,0,30.35,60.013000000000005,1.73
582,2018-05-27 00:32:26,2018-05-27,00:32:26,0,30.275,60.565,1.7
583,2018-05-27 00:37:26,2018-05-27,00:37:26,0,30.249000000000002,61.278999999999996,1.67
584,2018-05-27 00:42:26,2018-05-27,00:42:26,0,30.224,61.431000000000004,1.66
585,2018-05-27 00:47:26,2018-05-27,00:47:26,0,30.199,61.053000000000004,1.67
586,2018-05-27 00:52:26,2018-05-27,00:52:26,0,30.199,60.99,1.67
587,2018-05-27 00:57:26,2018-05-27,00:57:26,0,30.123,61.103,1.66
588,2018-05-27 01:02:26,2018-05-27,01:02:26,1,30.073,61.06399999999999,1.66
589,2018-05-27 01:07:26,2018-05-27,01:07:26,1,29.998,60.74,1.66
590,2018-05-27 01:12:26,2018-05-27,01:12:26,1,29.947,61.419,1.63
591,2018-05-27 01:17:26,2018-05-27,01:17:26,1,29.897,61.816,1.61
592,2018-05-27 01:22:26,2018-05-27,01:22:26,1,29.822,61.273999999999994,1.63
593,2018-05-27 01:27:26,2018-05-27,01:27:26,1,29.671,61.842,1.59
594,2018-05-27 01:32:26,2018-05-27,01:32:26,1,29.596,62.233999999999995,1.56
595,2018-05-27 01:37:26,2018-05-27,01:37:26,1,29.521,62.315,1.55
596,2018-05-27 01:42:26,2018-05-27,01:42:26,1,29.421,63.537,1.5
597,2018-05-27 01:47:26,2018-05-27,01:47:26,1,29.320999999999998,62.251000000000005,1.54
598,2018-05-27 01:52:26,2018-05-27,01:52:26,1,29.246,63.045,1.5
599,2018-05-27 01:57:26,2018-05-27,01:57:26,1,29.195999999999998,62.913000000000004,1.5
600,2018-05-27 02:02:26,2018-05-27,02:02:26,2,29.121,63.55,1.47
601,2018-05-27 02:07:26,2018-05-27,02:07:26,2,29.046999999999997,63.383,1.47
602,2018-05-27 02:12:26,2018-05-27,02:12:26,2,29.022,63.595,1.46
603,2018-05-27 02:17:26,2018-05-27,02:17:26,2,28.947,63.82899999999999,1.44
604,2018-05-27 02:22:26,2018-05-27,02:22:26,2,28.921999999999997,64.41,1.42
605,2018-05-27 02:27:26,2018-05-27,02:27:26,2,28.846999999999998,64.736,1.4
606,2018-05-27 02:32:26,2018-05-27,02:32:26,2,28.822,64.70100000000001,1.4
607,2018-05-27 02:37:26,2018-05-27,02:37:26,2,28.748,64.043,1.42
608,2018-05-27 02:42:26,2018-05-27,02:42:26,2,28.698,64.25,1.41
609,2018-05-27 02:47:26,2018-05-27,02:47:26,2,28.648000000000003,64.61,1.39
610,2018-05-27 02:52:26,2018-05-27,02:52:26,2,28.574,64.598,1.38
611,2018-05-27 02:57:26,2018-05-27,02:57:26,2,28.475,64.21300000000001,1.39
612,2018-05-27 03:02:26,2018-05-27,03:02:26,3,28.425,64.84899999999999,1.36
613,2018-05-27 03:07:26,2018-05-27,03:07:26,3,28.4,65.15100000000001,1.35
614,2018-05-27 03:12:26,2018-05-27,03:12:26,3,28.351,65.327,1.34
615,2018-05-27 03:17:26,2018-05-27,03:17:26,3,28.276,64.947,1.35
616,2018-05-27 03:22:26,2018-05-27,03:22:26,3,28.252,65.86,1.31
617,2018-05-27 03:27:26,2018-05-27,03:27:26,3,28.226999999999997,65.581,1.32
618,2018-05-27 03:32:26,2018-05-27,03:32:26,3,28.177,66.671,1.27
619,2018-05-27 03:37:26,2018-05-27,03:37:26,3,28.128,66.449,1.28
620,2018-05-27 03:42:26,2018-05-27,03:42:26,3,28.054000000000002,66.771,1.26
621,2018-05-27 03:47:26,2018-05-27,03:47:26,3,28.004,65.97,1.29
622,2018-05-27 03:52:26,2018-05-27,03:52:26,3,27.955,66.72399999999999,1.25
623,2018-05-27 03:57:26,2018-05-27,03:57:26,3,27.955,67.605,1.22
624,2018-05-27 04:02:26,2018-05-27,04:02:26,4,27.955,68.57300000000001,1.18
625,2018-05-27 04:07:26,2018-05-27,04:07:26,4,27.93,68.932,1.17
626,2018-05-27 04:12:26,2018-05-27,04:12:26,4,27.905,69.108,1.16
627,2018-05-27 04:17:26,2018-05-27,04:17:26,4,27.881,69.22399999999999,1.15
628,2018-05-27 04:22:26,2018-05-27,04:22:26,4,27.807,69.874,1.13
629,2018-05-27 04:27:26,2018-05-27,04:27:26,4,27.733,69.619,1.13
630,2018-05-27 04:32:26,2018-05-27,04:32:26,4,27.708000000000002,69.525,1.13
631,2018-05-27 04:37:26,2018-05-27,04:37:26,4,27.634,70.083,1.11
632,2018-05-27 04:42:26,2018-05-27,04:42:26,4,27.56,70.579,1.08
633,2018-05-27 04:47:26,2018-05-27,04:47:26,4,27.511,69.97,1.1
634,2018-05-27 04:52:26,2018-05-27,04:52:26,4,27.486,70.32600000000001,1.09
635,2018-05-27 04:57:26,2018-05-27,04:57:26,4,27.486,69.605,1.11
